x_ev,x_nm,extinct,fluo
4.206853426713357,294.71956216184077,638.1518674820254,52290.884731763894
4.2106053026513255,294.4569511702507,627.2863452939484,52200.94202641444
4.214357178589294,294.19480776307205,618.2442352120528,52111.504504245284
4.218109054527264,293.93313069259966,610.7664128877485,52022.56825370642
4.221860930465233,293.6719187155637,604.6291943590683,51934.14195933642
4.225612806403202,293.41117059311,599.6579001959007,51846.22438960011
4.229364682341171,293.1508850907801,595.6885933628815,51758.79610464904
4.233116558279139,292.89106097849213,592.5245189401929,51671.85335146285
4.236868434217109,292.6316970305213,590.0120241566674,51585.392413341986
4.2406203101550775,292.37279202548075,587.985505272293,51499.411119400706
4.244372186093047,292.1143447463021,586.2570179613779,51413.929557770905
4.248124062031016,291.8563539802167,584.6016209336167,51328.918417455534
4.251875937968984,291.59881851873644,582.7621281500417,51244.37413061867
4.255627813906953,291.34173715763495,580.4962891357981,51160.293163608265
